,type,amount,oldbalanceOrg,newbalanceOrig,isFraud
15541,2,258474.87,168.0,0.0,0
15542,3,234602.91,51235.0,285837.91,0
15543,1,2143.58,285837.91,283694.33,0
15544,1,14867.11,84920.0,70052.89,0
15545,1,9162.14,5528.0,0.0,0
15546,4,2117027.99,0.0,0.0,0
15547,1,2386.75,103611.0,101224.25,0
15548,1,7652.24,14429.0,6776.76,0
15549,1,4575.45,6776.76,2201.31,0
15550,1,7756.57,93194.0,85437.43,0
15551,2,244343.85,5763.0,0.0,0
15552,1,3849.44,214690.23,210840.8,0
15553,1,20125.19,210840.8,190715.6,0
15554,1,13698.1,190715.6,177017.5,0
15555,2,144965.12,19539.0,0.0,0
15556,1,6864.59,1518445.93,1511581.35,0
15557,1,13922.44,1511581.35,1497658.91,0
15558,1,12277.03,1497658.91,1485381.88,0
15559,1,352.04,1485381.88,1485029.84,0
15560,1,18433.04,1485029.84,1466596.8,0
15561,1,12528.54,1466596.8,1454068.25,0
15562,1,7318.15,1454068.25,1446750.1,0
15563,1,12539.48,1446750.1,1434210.62,0
15564,1,18133.05,1434210.62,1416077.57,0
15565,1,18671.52,1416077.57,1397406.05,0
15566,1,468.95,1397406.05,1396937.1,0
15567,1,18380.18,1396937.1,1378556.92,0
15568,1,7096.37,1378556.92,1371460.55,0
15569,1,794.18,1371460.55,1370666.37,0
15570,2,50377.18,100582.0,50204.82,0
15571,2,36903.93,50204.82,13300.89,0
15572,2,151738.61,146.0,0.0,0
15573,2,226546.05,0.0,0.0,0
15574,1,7708.12,45426.0,37717.88,0
15575,1,19321.14,37717.88,18396.74,0
15576,1,19939.58,18396.74,0.0,0
15577,1,3578.14,7640.0,4061.86,0
15578,1,7788.21,101154.0,93365.79,0
15579,1,15247.04,7047.0,0.0,0
15580,1,14974.57,2007.0,0.0,0
15581,3,269020.07,0.0,269020.07,0
15582,1,9188.17,269020.07,259831.89,0
15583,1,8274.38,36882.0,28607.62,0
15584,1,18133.81,35524.0,17390.19,0
15585,1,16293.76,17390.19,1096.44,0
15586,1,4127.71,291.0,0.0,0
15587,4,1014683.44,0.0,0.0,0
15588,1,10875.07,500.0,0.0,0
15589,3,373468.29,50357.0,423825.29,0
15590,1,18599.96,11349.0,0.0,0
15591,1,4718.8,101605.0,96886.2,0
15592,2,303870.62,30751.0,0.0,0
15593,2,107045.83,102643.0,0.0,0
15594,1,15354.29,10210.0,0.0,0
15595,2,167977.0,20502.0,0.0,0
15596,2,275834.85,207.0,0.0,0
15597,2,286421.15,0.0,0.0,0
15598,2,148598.56,268648.0,120049.44,0
15599,1,4656.64,120049.44,115392.8,0
15600,1,12108.8,115392.8,103284.0,0
15601,1,2068.78,12705.0,10636.22,0
15602,1,12871.02,71516.0,58644.98,0
15603,2,285488.91,20266.0,0.0,0
15604,2,6352.08,0.0,0.0,0
15605,3,240161.97,5225.0,245386.97,0
15606,1,761.34,1472.0,710.66,0
15607,2,12012.26,41576.0,29563.74,0
15608,1,3604.76,23560.0,19955.24,0
15609,2,485435.6,160588.0,0.0,0
15610,1,7377.74,18711.0,11333.26,0
15611,4,816418.21,10194.0,0.0,0
15612,5,3734.81,0.0,0.0,0
15613,1,7946.89,51605.0,43658.11,0
15614,1,13.69,31915.0,31901.31,0
15615,1,11475.08,31901.31,20426.23,0
15616,1,18269.34,20426.23,2156.89,0
15617,1,2693.59,2156.89,0.0,0
15618,1,8337.71,0.0,0.0,0
15619,1,39715.49,0.0,0.0,0
15620,1,8336.37,0.0,0.0,0
15621,1,6650.3,0.0,0.0,0
15622,1,2984.05,0.0,0.0,0
15623,1,15318.84,0.0,0.0,0
15624,1,19773.15,0.0,0.0,0
15625,1,17059.9,0.0,0.0,0
15626,1,4647.06,0.0,0.0,0
15627,1,1098.52,0.0,0.0,0
15628,1,10035.59,0.0,0.0,0
15629,1,2394.5,0.0,0.0,0
15630,1,127.62,0.0,0.0,0
15631,1,10788.79,0.0,0.0,0
15632,1,3190.61,0.0,0.0,0
15633,1,786.56,0.0,0.0,0
15634,1,248.75,0.0,0.0,0
15635,1,601.44,0.0,0.0,0
15636,1,7870.0,0.0,0.0,0
15637,1,5719.29,0.0,0.0,0
15638,2,419142.79,8732.0,0.0,0
15639,1,989.27,0.0,0.0,0
15640,1,27130.8,0.0,0.0,0
15641,1,9209.3,0.0,0.0,0
15642,1,19859.39,0.0,0.0,0
15643,1,11152.09,0.0,0.0,0
15644,1,7837.73,0.0,0.0,0
15645,1,11325.87,0.0,0.0,0
15646,1,2778.51,0.0,0.0,0
15647,4,735077.86,595.0,0.0,0
15648,4,1342344.72,332395.0,0.0,0
15649,1,10923.29,100433.0,89509.71,0
15650,2,252349.24,51024.0,0.0,0
15651,1,14929.63,0.0,0.0,0
15652,1,19344.85,0.0,0.0,0
15653,1,5366.67,0.0,0.0,0
15654,1,20208.06,0.0,0.0,0
15655,1,39256.23,0.0,0.0,0
15656,1,2646.03,65683.0,63036.97,0
15657,5,1749.95,11434.0,9684.05,0
15658,4,726084.35,30694.0,0.0,0
15659,2,45955.89,16315.0,0.0,0
15660,3,257977.83,107122.0,365099.83,0
15661,1,22231.04,365099.83,342868.79,0
15662,1,28920.5,342868.79,313948.29,0
15663,1,11907.35,8031.0,0.0,0
15664,3,241844.77,30061.0,271905.77,0
15665,1,941.54,271905.77,270964.23,0
15666,1,577.03,212781.77,212204.73,0
15667,1,10349.22,212204.73,201855.52,0
15668,4,34719.21,74980.0,40260.79,0
15669,1,8595.84,540.0,0.0,0
15670,1,18803.37,0.0,0.0,0
15671,1,9205.95,122882.0,113676.05,0
15672,4,344066.09,11965.0,0.0,0
15673,2,60526.0,28075.0,0.0,0
15674,4,713688.21,20086.0,0.0,0
15675,1,12748.38,12013.0,0.0,0
15676,1,862.87,0.0,0.0,0
15677,2,65511.36,0.0,0.0,0
15678,1,4688.36,2021.0,0.0,0
15679,3,289780.96,0.0,289780.96,0
15680,2,40456.29,24968.0,0.0,0
15681,1,33490.16,0.0,0.0,0
15682,1,6946.12,0.0,0.0,0
15683,1,2714.61,34412.0,31697.39,0
15684,1,6492.4,212867.0,206374.6,0
15685,1,469.34,48039.0,47569.66,0
15686,4,1266960.17,25029.29,0.0,0
15687,1,24218.43,0.0,0.0,0
15688,3,154772.27,21116.0,175888.27,0
15689,2,271470.13,175888.27,0.0,0
15690,1,5843.28,14143.0,8299.72,0
15691,4,527825.77,342.0,0.0,0
15692,1,18911.26,0.0,0.0,0
15693,1,18542.73,20647.0,2104.27,0
15694,3,129089.36,45773.0,174862.36,0
15695,2,123624.13,181.0,0.0,0
15696,2,828.46,0.0,0.0,0
15697,1,7746.02,500.0,0.0,0
15698,2,241811.39,67968.0,0.0,0
15699,1,719.03,74279.0,73559.97,0
15700,1,3027.43,403.0,0.0,0
15701,1,4070.86,42290.0,38219.14,0
15702,3,292039.83,822146.0,1114185.83,0
15703,4,1963310.63,34204.0,0.0,0
15704,1,13163.49,15836.0,2672.51,0
15705,1,811.56,100328.0,99516.44,0
15706,1,12053.13,99516.44,87463.32,0
15707,1,4798.65,87463.32,82664.66,0
15708,1,18613.5,82664.66,64051.17,0
15709,1,8579.52,64051.17,55471.65,0
15710,1,18258.5,55471.65,37213.15,0
15711,1,9006.52,37213.15,28206.63,0
15712,1,2553.54,269311.0,266757.46,0
15713,1,8748.81,51250.0,42501.19,0
15714,4,128121.74,33288.0,0.0,0
15715,1,7157.32,0.0,0.0,0
15716,1,10998.87,0.0,0.0,0
15717,1,835.55,20391.0,19555.45,0
15718,2,259115.92,19555.45,0.0,0
15719,1,16803.66,14810.0,0.0,0
15720,2,385906.04,0.0,0.0,0
15721,1,1931.0,10395.0,8464.0,0
15722,1,23968.25,8464.0,0.0,0
15723,2,203308.1,29824.0,0.0,0
15724,2,291847.05,1153.0,0.0,0
15725,1,11715.85,0.0,0.0,0
15726,1,2194.55,5876.0,3681.45,0
15727,1,2666.19,22732.0,20065.81,0
15728,2,75052.03,20065.81,0.0,0
15729,3,302194.72,1978.0,304172.72,0
15730,1,16108.52,304172.72,288064.21,0
15731,1,19446.15,20392.0,945.85,0
15732,1,6953.92,19873.07,12919.16,0
15733,1,24062.23,12919.16,0.0,0
15734,1,901.54,817.0,0.0,0
15735,4,1397924.64,74.0,0.0,0
15736,1,8146.47,99106.0,90959.53,0
15737,2,193500.58,90959.53,0.0,0
15738,2,46656.71,0.0,0.0,0
15739,2,36348.18,0.0,0.0,0
15740,2,327216.48,0.0,0.0,0
15741,2,386536.5,0.0,0.0,0
15742,2,57138.06,0.0,0.0,0
15743,2,14692.34,0.0,0.0,0
15744,2,269484.79,0.0,0.0,0
15745,2,158201.28,0.0,0.0,0
15746,2,56433.59,0.0,0.0,0
15747,2,280738.3,0.0,0.0,0
15748,2,103684.35,0.0,0.0,0
15749,2,76436.32,0.0,0.0,0
15750,2,225125.35,0.0,0.0,0
15751,2,39422.22,0.0,0.0,0
15752,2,253553.04,0.0,0.0,0
15753,2,15604.56,0.0,0.0,0
15754,2,3058.34,0.0,0.0,0
15755,2,23667.54,0.0,0.0,0
15756,2,95292.6,0.0,0.0,0
15757,2,276369.89,146289.0,0.0,0
15758,2,47343.92,11304.0,0.0,0
15759,1,1981.86,61776.0,59794.14,0
15760,1,23890.6,59794.14,35903.54,0
15761,1,21313.56,35903.54,14589.98,0
15762,3,25573.45,144521.0,170094.45,0
15763,1,14396.95,170094.45,155697.5,0
15764,1,5257.08,155697.5,150440.43,0
15765,1,2388.09,55557.0,53168.91,0
15766,1,4871.6,6143.0,1271.4,0
15767,4,1103594.94,184390.0,0.0,0
15768,1,12511.56,1139.85,0.0,0
15769,1,14536.86,0.0,0.0,0
15770,2,282329.02,47492.0,0.0,0
15771,2,209434.06,1.0,0.0,0
15772,2,279436.02,145.0,0.0,0
15773,2,186659.6,904876.0,718216.4,0
15774,1,4029.79,5455.0,1425.21,0
15775,1,4063.12,42227.0,38163.88,0
15776,2,85446.48,49597.0,0.0,0
15777,1,14312.17,190.0,0.0,0
15778,1,5697.21,40593.0,34895.79,0
15779,1,174.33,3241.0,3066.67,0
15780,1,2773.76,3066.67,292.91,0
15781,1,1966.29,26773.0,24806.71,0
15782,1,15912.21,32519.0,16606.79,0
15783,2,183438.7,16606.79,0.0,0
15784,3,44772.02,1977.0,46749.02,0
15785,1,7055.56,15026.0,7970.44,0
15786,1,5089.67,39322.0,34232.33,0
15787,3,179098.3,20079.0,199177.3,0
15788,1,7874.65,8036.0,161.35,0
15789,1,14034.41,1413.55,0.0,0
15790,1,5419.04,0.0,0.0,0
15791,1,8446.6,16356.0,7909.4,0
15792,2,66524.55,274267.33,207742.79,0
15793,2,201489.78,207742.79,6253.0,0
15794,3,24890.72,23274.0,48164.72,0
15795,1,7694.26,285618.0,277923.74,0
15796,1,10368.91,75923.0,65554.09,0
15797,1,5863.74,65554.09,59690.35,0
15798,1,14567.16,59690.35,45123.18,0
15799,1,21960.44,45123.18,23162.74,0
15800,1,1534.83,23162.74,21627.91,0
15801,1,1739.11,21627.91,19888.8,0
15802,1,1366.46,19888.8,18522.34,0
15803,1,7233.59,18522.34,11288.75,0
15804,1,13184.84,11288.75,0.0,0
15805,1,4108.15,0.0,0.0,0
15806,1,11231.97,0.0,0.0,0
15807,1,7241.17,0.0,0.0,0
15808,1,14036.56,0.0,0.0,0
15809,1,1993.91,0.0,0.0,0
15810,1,6470.11,0.0,0.0,0
15811,1,20867.75,0.0,0.0,0
15812,1,1243.55,0.0,0.0,0
15813,1,12871.63,0.0,0.0,0
15814,1,6201.68,0.0,0.0,0
15815,1,3776.58,0.0,0.0,0
15816,1,598.84,0.0,0.0,0
15817,1,4862.07,0.0,0.0,0
15818,1,2907.27,0.0,0.0,0
15819,1,1654.41,0.0,0.0,0
15820,1,2747.07,0.0,0.0,0
15821,1,3174.32,22569.0,19394.68,0
15822,4,402234.36,19394.68,0.0,0
15823,3,114583.3,15796.0,130379.3,0
15824,4,1156900.09,18992.0,0.0,0
15825,3,6457.74,199005.0,205462.74,0
15826,3,82991.26,411903.0,494894.26,0
15827,1,3222.44,7063.0,3840.56,0
15828,2,151250.84,3840.56,0.0,0
15829,2,59826.5,0.0,0.0,0
15830,2,139182.45,20989.0,0.0,0
15831,2,138867.46,5736.0,0.0,0
15832,4,1698747.82,0.0,0.0,0
15833,3,243006.99,17531.0,260537.99,0
15834,1,127.09,15313.0,15185.91,0
15835,2,50033.93,15185.91,0.0,0
15836,1,21020.74,98.0,0.0,0
15837,1,4624.09,18021.0,13396.91,0
15838,1,814.79,104210.0,103395.21,0
15839,3,65870.69,783.0,66653.69,0
15840,2,185788.82,753.0,0.0,0
15841,1,2530.18,23302.01,20771.83,0
15842,1,14650.52,20771.83,6121.32,0
15843,1,26784.91,6121.32,0.0,0
15844,4,25113.73,20136.0,0.0,0
15845,3,71960.5,53612.0,125572.5,0
15846,2,406956.7,30096.0,0.0,0
15847,2,54837.26,10903.0,0.0,0
15848,1,2773.98,0.0,0.0,0
15849,1,7311.24,156.0,0.0,0
15850,1,3934.71,107555.0,103620.29,0
15851,1,13312.79,103620.29,90307.49,0
15852,2,91298.55,29995.0,0.0,0
15853,1,11049.85,0.0,0.0,0
15854,1,1931.06,15704.0,13772.94,0
15855,2,144231.68,18743.0,0.0,0
15856,1,1068.46,11124.0,10055.54,0
15857,1,1780.23,10055.54,8275.31,0
15858,1,9562.74,635.0,0.0,0
15859,1,11845.41,29989.0,18143.59,0
15860,1,18269.21,51954.0,33684.79,0
15861,2,138078.81,48087.0,0.0,0
15862,1,3103.81,10824.0,7720.19,0
15863,4,598044.34,52907.0,0.0,0
15864,3,3389.32,10843.0,14232.32,0
15865,2,137228.88,39624.0,0.0,0
15866,1,28566.92,0.0,0.0,0
15867,1,8909.98,241427.0,232517.02,0
15868,1,5507.65,9961.0,4453.35,0
15869,3,183730.16,104623.0,288353.16,0
15870,2,262207.51,20628.0,0.0,0
15871,3,56966.94,31087.0,88053.94,0
15872,1,9696.87,20717.0,11020.13,0
15873,2,90715.15,11020.13,0.0,0
15874,2,11668.52,1298.0,0.0,0
15875,1,12978.43,0.0,0.0,0
15876,2,29960.11,55687.0,25726.89,0
15877,1,87.23,2091.0,2003.77,0
15878,1,9774.55,6026.0,0.0,0
15879,1,7824.39,0.0,0.0,0
15880,3,274248.39,12556.0,286804.39,0
15881,2,260316.95,315903.0,55586.05,0
15882,1,984.55,33819.0,32834.45,0
15883,2,91255.65,10353.0,0.0,0
15884,3,17510.21,98115.0,115625.21,0
15885,1,8780.7,106451.0,97670.3,0
15886,1,32057.34,97670.3,65612.96,0
15887,1,5899.39,65612.96,59713.57,0
15888,1,8566.46,50574.0,42007.54,0
15889,1,2337.56,35245.0,32907.44,0
15890,2,290590.83,11392.0,0.0,0
15891,2,214575.36,0.0,0.0,0
15892,2,429788.21,0.0,0.0,0
15893,2,131117.64,0.0,0.0,0
15894,1,12709.62,5544.0,0.0,0
15895,3,248998.13,120895.0,369893.13,0
15896,3,61415.27,5625.0,67040.27,0
15897,4,532420.32,71026.0,0.0,0
15898,2,134636.31,0.0,0.0,0
15899,1,3855.78,16141.0,12285.22,0
15900,1,6545.04,12372.0,5826.96,0
15901,2,8731.01,41485.0,32753.99,0
15902,3,188680.98,491563.31,680244.29,0
15903,1,7279.36,680244.29,672964.93,0
15904,1,4929.94,19873.0,14943.06,0
15905,3,193249.51,19809.0,213058.51,0
15906,2,350260.01,31331.0,0.0,0
15907,1,27622.49,0.0,0.0,0
15908,1,4295.39,0.0,0.0,0
15909,1,2096.82,0.0,0.0,0
15910,1,7093.32,0.0,0.0,0
15911,1,3101.09,0.0,0.0,0
15912,1,16126.76,0.0,0.0,0
15913,1,13289.26,0.0,0.0,0
15914,1,12293.81,0.0,0.0,0
15915,1,2311.47,0.0,0.0,0
15916,1,1407.15,0.0,0.0,0
15917,1,3678.15,0.0,0.0,0
15918,1,5942.46,0.0,0.0,0
15919,1,11370.67,0.0,0.0,0
15920,1,20996.68,0.0,0.0,0
15921,1,17882.69,0.0,0.0,0
15922,1,32221.52,0.0,0.0,0
15923,1,10738.7,0.0,0.0,0
15924,1,4891.5,0.0,0.0,0
15925,1,11885.07,0.0,0.0,0
15926,2,84514.28,22382.0,0.0,0
15927,1,13404.76,0.0,0.0,0
15928,1,11941.5,308594.01,296652.52,0
15929,1,16929.29,296652.52,279723.23,0
15930,1,13685.39,8090.0,0.0,0
15931,1,4559.44,350864.0,346304.56,0
15932,4,204089.71,99579.0,0.0,0
15933,1,1707.2,10687.0,8979.8,0
15934,1,436.58,30286.0,29849.42,0
15935,1,6109.57,13661.0,7551.43,0
15936,1,1992.72,201526.92,199534.2,0
15937,1,9156.51,199534.2,190377.69,0
15938,1,2792.79,10986.0,8193.21,0
15939,1,4105.95,30804.0,26698.05,0
15940,2,137724.93,28952.0,0.0,0
15941,2,314188.74,0.0,0.0,0
15942,4,1723956.99,0.0,0.0,0
15943,2,221688.57,50229.0,0.0,0
15944,2,65663.06,10575.0,0.0,0
15945,1,22217.31,0.0,0.0,0
15946,2,14390.58,96499.0,82108.42,0
15947,1,6654.51,22706.0,16051.49,0
15948,1,7325.69,45334.0,38008.31,0
15949,1,1365.01,249056.0,247690.99,0
15950,1,14138.86,5533.0,0.0,0
15951,1,13719.75,15611.0,1891.25,0
15952,3,257508.3,6400.0,263908.3,0
15953,1,16273.96,263908.3,247634.34,0
15954,2,290810.46,69622.0,0.0,0
15955,1,2643.58,58334.26,55690.68,0
15956,1,10236.3,55690.68,45454.38,0
15957,3,54930.92,96395.0,151325.92,0
15958,1,10589.6,51728.0,41138.4,0
15959,1,16338.41,5564.0,0.0,0
15960,1,19321.28,14472.0,0.0,0
15961,5,3916.12,45593.0,41676.88,0
15962,1,3554.13,41676.88,38122.75,0
15963,2,494056.14,22294.0,0.0,0
15964,4,1006963.55,40579.0,0.0,0
15965,3,97304.94,5978.0,103282.94,0
15966,1,8018.01,103282.94,95264.93,0
15967,1,3215.02,112.0,0.0,0
15968,1,15918.95,59118.0,43199.05,0
15969,2,179502.44,15510.0,0.0,0
15970,1,663.66,39625.0,38961.34,0
15971,1,9405.33,151.0,0.0,0
15972,2,280468.37,3021.0,0.0,0
15973,3,486195.11,128.0,486323.11,0
15974,1,26557.41,486323.11,459765.7,0
15975,1,5827.14,459765.7,453938.56,0
15976,1,9073.32,453938.56,444865.23,0
15977,1,17590.53,444865.23,427274.7,0
15978,1,18314.92,427274.7,408959.78,0
15979,1,7183.08,408959.78,401776.7,0
15980,1,14099.78,401776.7,387676.92,0
15981,1,11088.24,387676.92,376588.69,0
15982,1,17740.66,376588.69,358848.03,0
15983,1,16899.78,358848.03,341948.25,0
15984,1,17229.69,341948.25,324718.56,0
15985,1,10547.48,324718.56,314171.08,0
15986,1,3577.69,314171.08,310593.38,0
15987,1,5174.1,310593.38,305419.28,0
15988,1,2501.54,305419.28,302917.74,0
15989,1,3237.28,302917.74,299680.46,0
15990,2,135624.34,78506.0,0.0,0
15991,2,54158.49,51528.0,0.0,0
15992,2,506555.87,0.0,0.0,0
15993,2,111428.66,0.0,0.0,0
15994,2,361816.86,0.0,0.0,0
15995,2,109485.69,0.0,0.0,0
15996,2,327886.5,0.0,0.0,0
15997,2,88874.85,0.0,0.0,0
15998,2,203887.75,0.0,0.0,0
15999,2,130457.3,0.0,0.0,0
16000,2,96513.56,0.0,0.0,0
16001,1,8786.45,2435.0,0.0,0
16002,1,12920.55,100.0,0.0,0
16003,1,4467.07,4782.0,314.93,0
16004,1,1456.03,314.93,0.0,0
16005,2,235215.13,154455.0,0.0,0
16006,1,749.84,13922.0,13172.16,0
16007,1,17514.74,2792.0,0.0,0
16008,2,28983.66,202846.96,173863.3,0
16009,1,7928.0,173863.3,165935.31,0
16010,1,4634.43,165935.31,161300.87,0
16011,1,28567.77,161300.87,132733.11,0
16012,1,2739.45,132733.11,129993.65,0
16013,1,16618.88,129993.65,113374.78,0
16014,1,1322.29,113374.78,112052.49,0
16015,1,22990.45,112052.49,89062.04,0
16016,1,14089.3,89062.04,74972.73,0
16017,1,19241.18,74972.73,55731.55,0
16018,1,1270.17,55731.55,54461.37,0
16019,1,6857.22,54461.37,47604.16,0
16020,1,19538.14,47604.16,28066.02,0
16021,1,10465.19,28066.02,17600.83,0
16022,1,2065.29,17600.83,15535.55,0
16023,1,17716.19,15535.55,0.0,0
16024,1,1811.58,0.0,0.0,0
16025,1,10373.73,0.0,0.0,0
16026,1,4745.21,0.0,0.0,0
16027,1,1673.25,0.0,0.0,0
16028,1,267.54,0.0,0.0,0
16029,1,3368.74,0.0,0.0,0
16030,3,8369.71,12199.0,20568.71,0
16031,1,27443.45,20568.71,0.0,0
16032,1,17706.53,0.0,0.0,0
16033,1,1249.32,81202.0,79952.68,0
16034,1,10986.32,20463.0,9476.68,0
16035,1,2398.71,9476.68,7077.97,0
16036,1,8984.02,7077.97,0.0,0
16037,2,237396.51,10935.0,0.0,0
16038,1,6892.78,35017.0,28124.22,0
16039,1,23456.48,28124.22,4667.74,0
16040,2,450232.96,51452.0,0.0,0
16041,4,895279.82,10435.0,0.0,0
16042,1,9917.79,271.0,0.0,0
16043,1,8326.39,292735.02,284408.63,0
16044,1,12592.32,284408.63,271816.31,0
16045,1,1068.66,4209.0,3140.34,0
16046,3,142164.5,21542.0,163706.5,0
16047,2,144636.12,52814.0,0.0,0
16048,3,49454.84,2290.0,51744.84,0
16049,1,4783.62,57732.0,52948.38,0
16050,2,150411.61,52948.38,0.0,0
16051,2,254656.44,0.0,0.0,0
16052,2,214747.4,66869.0,0.0,0
16053,3,48265.24,51233.0,99498.24,0
16054,1,4648.49,99498.24,94849.74,0
16055,2,238061.48,307383.0,69321.52,0
16056,1,3648.52,5082.0,1433.48,0
16057,1,10206.0,48125.0,37919.0,0
16058,1,5281.52,5010.0,0.0,0
16059,1,15371.32,1245.0,0.0,0
16060,1,8865.99,20330.0,11464.01,0
16061,1,25189.69,11464.01,0.0,0
16062,1,12466.03,32205.0,19738.97,0
16063,2,33810.02,19738.97,0.0,0
16064,1,1295.56,56232.0,54936.44,0
16065,4,50411.59,13283.0,0.0,0
16066,1,2577.12,7751.0,5173.88,0
16067,1,1601.45,973.0,0.0,0
16068,1,6743.24,0.0,0.0,0
16069,1,2978.52,297739.09,294760.57,0
16070,1,2663.31,294760.57,292097.26,0
16071,2,50371.67,11930.0,0.0,0
16072,4,286234.3,52923.0,0.0,0
16073,2,246779.54,3090.0,0.0,0
16074,1,5455.5,51097.0,45641.5,0
16075,1,8827.38,19817.0,10989.62,0
16076,2,247069.18,39607.0,0.0,0
16077,2,295507.69,1014.0,0.0,0
16078,1,8962.76,0.0,0.0,0
16079,1,15782.13,0.0,0.0,0
16080,1,10559.12,13761.0,3201.88,0
16081,4,194405.03,254268.38,59863.35,0
16082,1,16521.82,59863.35,43341.53,0
16083,1,35103.74,43341.53,8237.79,0
16084,2,145267.94,26284.0,0.0,0
16085,1,5869.02,0.0,0.0,0
16086,3,139071.58,20542.0,159613.58,0
16087,2,163547.97,30311.0,0.0,0
16088,2,124107.28,79885.0,0.0,0
16089,4,688091.21,24732.0,0.0,0
16090,1,344.14,498779.0,498434.86,0
16091,1,1971.25,808.0,0.0,0
16092,1,6482.83,35210.0,28727.17,0
16093,1,2316.39,51884.0,49567.61,0
16094,1,149.55,22408.0,22258.45,0
16095,1,9353.68,330811.0,321457.32,0
16096,1,6695.01,269803.0,263107.99,0
16097,1,13138.46,200562.0,187423.54,0
16098,1,6451.87,150863.0,144411.13,0
16099,1,2623.42,22307.0,19683.58,0
16100,1,14606.13,19683.58,5077.45,0
16101,1,5770.27,5077.45,0.0,0
16102,1,25054.11,0.0,0.0,0
16103,1,36795.31,0.0,0.0,0
16104,1,17398.47,0.0,0.0,0
16105,1,5000.93,0.0,0.0,0
16106,1,13922.48,0.0,0.0,0
16107,1,10722.42,0.0,0.0,0
16108,1,3098.39,0.0,0.0,0
16109,1,10095.85,0.0,0.0,0
16110,1,2092.54,0.0,0.0,0
16111,1,1053.79,0.0,0.0,0
16112,1,16170.11,0.0,0.0,0
16113,1,8982.62,0.0,0.0,0
16114,1,23782.8,0.0,0.0,0
16115,1,16847.28,0.0,0.0,0
16116,1,1705.7,0.0,0.0,0
16117,1,2355.44,0.0,0.0,0
16118,1,6424.09,0.0,0.0,0
16119,1,9037.22,715.0,0.0,0
16120,1,11202.03,0.0,0.0,0
16121,1,17693.99,101819.98,84125.99,0
16122,1,25130.42,84125.99,58995.57,0
16123,1,2383.52,58995.57,56612.05,0
16124,1,9036.62,322376.0,313339.38,0
16125,1,573.4,881249.4,880676.0,0
16126,2,249597.71,880676.0,631078.29,0
16127,2,24168.06,146203.0,122034.94,0
16128,1,7478.28,61911.0,54432.72,0
16129,2,244734.95,166.0,0.0,0
16130,1,12473.72,38641.0,26167.28,0
16131,1,369.31,31466.0,31096.69,0
16132,1,3828.23,51157.0,47328.77,0
16133,1,11950.87,407264.7,395313.83,0
16134,1,2441.82,395313.83,392872.0,0
16135,1,138.25,22223.0,22084.75,0
16136,2,340943.05,22084.75,0.0,0
16137,2,305922.27,92968.0,0.0,0
16138,1,8940.11,161417.0,152476.89,0
16139,1,1224.01,192.0,0.0,0
16140,3,573527.29,20265.0,593792.29,0
16141,4,897970.51,1085.0,0.0,0
16142,1,6977.36,84216.0,77238.64,0
16143,1,2285.16,1618.0,0.0,0
16144,1,5462.45,24431.0,18968.55,0
16145,1,5936.55,428395.94,422459.39,0
16146,1,15047.89,422459.39,407411.5,0
16147,2,397379.19,100871.0,0.0,0
16148,1,15014.3,77577.0,62562.7,0
16149,2,230785.1,1470.0,0.0,0
16150,1,3952.69,29595.0,25642.31,0
16151,2,263073.58,11263.0,0.0,0
16152,2,165903.39,36088.0,0.0,0
16153,3,86962.99,36274.0,123236.99,0
16154,4,1901858.0,215257.0,0.0,0
16155,1,8687.23,21073.0,12385.77,0
16156,1,9625.83,19444.81,9818.98,0
16157,1,17851.11,9818.98,0.0,0
16158,1,8756.77,100206.0,91449.23,0
16159,1,27790.94,91449.23,63658.3,0
16160,1,413.23,14944.0,14530.77,0
16161,3,264869.63,728559.71,993429.34,0
16162,2,93912.47,993429.34,899516.87,0
16163,4,2352703.57,379262.62,0.0,0
16164,2,221169.12,0.0,0.0,0
16165,1,2009.63,49683.0,47673.37,0
16166,4,1152165.94,11732.0,0.0,0
16167,1,4807.75,51072.0,46264.25,0
16168,1,1351.67,78933.0,77581.33,0
16169,2,257708.94,77581.33,0.0,0
16170,2,55319.42,0.0,0.0,0
16171,2,293615.7,0.0,0.0,0
16172,2,237153.77,0.0,0.0,0
16173,2,5860.83,2055.0,0.0,0
16174,3,493591.94,15572.0,509163.94,0
16175,1,6205.3,11589.0,5383.7,0
16176,1,5750.37,710622.0,704871.63,0
16177,1,16065.53,84675.0,68609.47,0
16178,1,10947.66,170.0,0.0,0
16179,2,192961.48,26229.0,0.0,0
16180,1,1139.57,13863.0,12723.43,0
16181,1,1817.57,14022.0,12204.43,0
16182,1,4154.21,20298.0,16143.79,0
16183,1,3132.87,7198.0,4065.13,0
16184,2,211233.71,934620.77,723387.06,0
16185,1,8833.72,723387.06,714553.34,0
16186,1,154.15,714553.34,714399.19,0
16187,3,541492.86,30799.0,572291.86,0
16188,1,938.45,608.0,0.0,0
16189,1,3156.41,585.0,0.0,0
16190,1,19018.12,0.0,0.0,0
16191,3,205961.45,49651.0,255612.45,0
16192,4,1277389.14,48132.0,0.0,0
16193,3,83172.64,10937.0,94109.64,0
16194,4,599231.69,99116.0,0.0,0
16195,4,127161.51,46692.0,0.0,0
16196,2,25027.98,168279.0,143251.02,0
16197,2,175519.03,33905.0,0.0,0
16198,3,248960.75,442.0,249402.75,0
16199,2,285914.71,18365.0,0.0,0
